YEAR,LTER,HABITAT,TRANSECT,POLE,QUADRAT,ACANTHASTREA,ACROPORA,ASTREA,CYPHASTREA,FUNGIIDAE_UNIDENTIFIED,GARDINEROSERIS,GONIASTREA,LEPTASTREA,LEPTOSERIS,LOBOPHYLLIA,MILLEPORA,MONTIPORA,PACHYSERIS,PAVONA,PLESIASTREA,POCILLOPORA,PORITES,PSAMMACORA,STYLOCOENIELLA,UNKNOWN_OR_OTHER
2012,LTER_1,Back reef,North,NZ,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0
2012,LTER_1,Back reef,North,NZ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0
2012,LTER_1,Back reef,East,NZ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.527,0,0,0
2012,LTER_1,Back reef,East,NZ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.651,0,0,0
2012,LTER_1,Back reef,East,NZ,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,0,0,21.081,0,0,0
2012,LTER_1,Back reef,East,NZ,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0
2012,LTER_1,Back reef,East,NZ,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667,45,0,0,0
2012,LTER_1,Back reef,West,NZ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0,0,0
2012,LTER_1,Back reef,West,NZ,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,5.747,0,0,0
2012,LTER_1,Back reef,West,NZ,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,4.706,0,0,0
2012,LTER_1,Back reef,West,NZ,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.778,0,0,0
2012,LTER_1,Back reef,West,NZ,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.874,0,0,0
2012,LTER_1,Back reef,South,FY6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,South,FY6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,0,0,0
2012,LTER_1,Back reef,South,FY6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,South,FY6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.077,0,0,0
2012,LTER_1,Back reef,South,FY6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.222,0,0,0
2012,LTER_1,Back reef,North,FY6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.412,0,0,0
2012,LTER_1,Back reef,North,FY6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.67,0,0,0
2012,LTER_1,Back reef,North,FY6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.218,0,0,0
2012,LTER_1,Back reef,North,FY6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.077,0,0,0
2012,LTER_1,Back reef,North,FY6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,0,0,0
2012,LTER_1,Back reef,East,FY6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.647,0,0,0
2012,LTER_1,Back reef,East,FY6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0
2012,LTER_1,Back reef,East,FY6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0
2012,LTER_1,Back reef,East,FY6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136,0,0,0
2012,LTER_1,Back reef,East,FY6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.352,0,0,0
2012,LTER_1,Back reef,West,FY6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.406,0,0,0
2012,LTER_1,Back reef,West,FY6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,West,FY6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0
2012,LTER_1,Back reef,West,FY6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.793,0,0,0
2012,LTER_1,Back reef,West,FY6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.587,0,0,0
2012,LTER_1,Back reef,South,FO6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.101,0,0,0
2012,LTER_1,Back reef,South,FO6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.579,0,0,0
2012,LTER_1,Back reef,South,FO6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111,0,0,63.889,0,0,0
2012,LTER_1,Back reef,South,FO6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538,0,0.538,12.366,0,0,0
2012,LTER_1,Back reef,South,FO6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.972,0,0,0
2012,LTER_1,Back reef,North,FO6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.707,0,0,0
2012,LTER_1,Back reef,North,FO6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,0,0,0
2012,LTER_1,Back reef,North,FO6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,North,FO6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.404,0,0,0
2012,LTER_1,Back reef,North,FO6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.939,0,0,0
2012,LTER_1,Back reef,East,FO6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.659,0,0,0
2012,LTER_1,Back reef,East,FO6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.108,0,0,0
2012,LTER_1,Back reef,East,FO6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.516,0,0,0
2012,LTER_1,Back reef,East,FO6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.824,0,0,0
2012,LTER_1,Back reef,East,FO6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.333,0,0,0
2012,LTER_1,Back reef,West,FO6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.917,0,0,0
2012,LTER_1,Back reef,West,FO6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0
2012,LTER_1,Back reef,West,FO6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.065,0,0,0
2012,LTER_1,Back reef,West,FO6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.839,0,0,0
2012,LTER_1,Back reef,West,FO6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.973,0,0,0
2012,LTER_1,Back reef,South,ND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.341,0,0,0
2012,LTER_1,Back reef,South,ND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.066,0,0,0
2012,LTER_1,Back reef,South,ND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.734,0,0,0
2012,LTER_1,Back reef,South,ND,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.143,0,0,0
2012,LTER_1,Back reef,South,ND,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.222,0,0,0
2012,LTER_1,Back reef,North,ND,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.692,0,0,0
2012,LTER_1,Back reef,North,ND,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0,0,0.571
2012,LTER_1,Back reef,North,ND,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.609,0,0,0
2012,LTER_1,Back reef,North,ND,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,North,ND,10,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,East,ND,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.644,0,0,0
2012,LTER_1,Back reef,East,ND,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.809,0,0,0
2012,LTER_1,Back reef,East,ND,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0,0,0
2012,LTER_1,Back reef,East,ND,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.427,0,0,0
2012,LTER_1,Back reef,East,ND,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,West,ND,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.315,0,0,0
2012,LTER_1,Back reef,West,ND,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.169,0,0,0
2012,LTER_1,Back reef,West,ND,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,West,ND,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LTER_1,Back reef,West,ND,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Back reef,South,ND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.579,0,0,0
2013,LTER_1,Back reef,South,ND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0
2013,LTER_1,Back reef,South,ND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,0,0,0
2013,LTER_1,Back reef,South,ND,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Back reef,South,ND,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545,0,0,0
2013,LTER_1,Back reef,North,ND,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,3.784,0,0,0
2013,LTER_1,Back reef,North,ND,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.421,0,0,0
2013,LTER_1,Back reef,North,ND,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.061,0,0,0
2013,LTER_1,Back reef,North,ND,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.58,0,0,0
2013,LTER_1,Back reef,North,ND,10,0,0,0,0,0,0,0,0,0,0,0.524,0,0,0,0,0,18.325,0,0,0
2013,LTER_1,Back reef,East,ND,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163,0,0,0
2013,LTER_1,Back reef,East,ND,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,15.183,0,0,0
2013,LTER_1,Back reef,East,ND,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.053,0,0,0
2013,LTER_1,Back reef,East,ND,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.638,0,0,0
2013,LTER_1,Back reef,East,ND,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383,0,0,0
2013,LTER_1,Back reef,West,ND,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.618,0,0,0
2013,LTER_1,Back reef,West,ND,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,0,0,0
2013,LTER_1,Back reef,West,ND,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,0,0,0
2013,LTER_1,Back reef,West,ND,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208,0,0,0
2013,LTER_1,Back reef,West,ND,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.351,0,0,0
2013,LTER_1,Back reef,South,AB5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.894,0,0,0
2013,LTER_1,Back reef,South,AB5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.043,0,0,0
2013,LTER_1,Back reef,South,AB5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.128,0,0,0
2013,LTER_1,Back reef,South,AB5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,15.464,0,0,0
2013,LTER_1,Back reef,South,AB5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.897,0,0,0
2013,LTER_1,Back reef,North,AB5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.948,0,0,0
2013,LTER_1,Back reef,North,AB5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.158,0,0,0
2013,LTER_1,Back reef,North,AB5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.421,0,0,0
2013,LTER_1,Back reef,North,AB5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.091,0,0,0
2013,LTER_1,Back reef,North,AB5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.439,0,0,0
2013,LTER_1,Back reef,East,AB5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.452,0,0,0
2013,LTER_1,Back reef,East,AB5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,3.784,0,0,0
2013,LTER_1,Back reef,East,AB5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.771,0,0,0
2013,LTER_1,Back reef,East,AB5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.732,0,0,0
2013,LTER_1,Back reef,East,AB5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.679,0,0,0
2013,LTER_1,Back reef,West,AB5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.196,0,0,0
2013,LTER_1,Back reef,West,AB5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.213,0,0,0
2013,LTER_1,Back reef,West,AB5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.562,0,0,0
2013,LTER_1,Back reef,West,AB5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.577,0,0,0
2013,LTER_1,Back reef,West,AB5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Back reef,South,FY6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Back reef,South,FY6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058,0,0,0
2013,LTER_1,Back reef,South,FY6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Back reef,South,FY6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.316,0,0,0
2013,LTER_1,Back reef,South,FY6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Back reef,North,FY6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.158,0,0,0
2013,LTER_1,Back reef,North,FY6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.053,0,0,0
2013,LTER_1,Back reef,North,FY6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0
2013,LTER_1,Back reef,North,FY6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.209,0,0,0
2013,LTER_1,Back reef,North,FY6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0
2013,LTER_1,Back reef,East,FY6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.904,0,0,0
2013,LTER_1,Back reef,East,FY6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.486,0,0,0
2013,LTER_1,Back reef,East,FY6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,0,0,0
2013,LTER_1,Back reef,East,FY6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.205,0,0,0
2013,LTER_1,Back reef,East,FY6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.717,0,0,0
2013,LTER_1,Back reef,West,FY6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.622,0,0,0
2013,LTER_1,Back reef,West,FY6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,1.596,0,0,0
2013,LTER_1,Back reef,West,FY6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.901,0,0,0
2013,LTER_1,Back reef,West,FY6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,4.233,0,0,0
2013,LTER_1,Back reef,West,FY6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,14.737,0,0,0
2013,LTER_1,Back reef,South,FO6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.762,0,0,0
2013,LTER_1,Back reef,South,FO6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.759,0,0,0
2013,LTER_1,Back reef,South,FO6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.787,0,0,0
2013,LTER_1,Back reef,South,FO6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.187,0,0,0
2013,LTER_1,Back reef,South,FO6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.218,0,0,0
2013,LTER_1,Back reef,North,FO6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2013,LTER_1,Back reef,North,FO6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0
2013,LTER_1,Back reef,North,FO6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.141,0,0,0
2013,LTER_1,Back reef,North,FO6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.261,0,0,0
2013,LTER_1,Back reef,North,FO6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.376,0,0,0
2013,LTER_1,Back reef,East,FO6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.607,0,0,0
2013,LTER_1,Back reef,East,FO6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.222,0,0,0
2013,LTER_1,Back reef,East,FO6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.022,0,0,0
2013,LTER_1,Back reef,East,FO6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Back reef,East,FO6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.646,24.868,0,0,0
2013,LTER_1,Back reef,West,FO6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.891,0,0,0
2013,LTER_1,Back reef,West,FO6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.911,6.145,0,0,0
2013,LTER_1,Back reef,West,FO6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.734,9.249,0,0,0
2013,LTER_1,Back reef,West,FO6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.374,0,0,0
2013,LTER_1,Back reef,West,FO6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.131,0,0,0
2013,LTER_1,Back reef,South,OW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.806,0,0,0
2013,LTER_1,Back reef,South,OW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.587,0,0,0
2013,LTER_1,Back reef,South,OW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.618,0,0,0
2013,LTER_1,Back reef,South,OW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.62,0,0,0
2013,LTER_1,Back reef,South,OW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.833,0,0,0
2013,LTER_1,Back reef,North,OW,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.904,0,0,0
2013,LTER_1,Back reef,North,OW,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.139,0,0,0
2013,LTER_1,Back reef,North,OW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.228,0,0,0
2013,LTER_1,Back reef,North,OW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.424,0,0,0
2013,LTER_1,Back reef,North,OW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083,0,0,0
2013,LTER_1,Back reef,East,OW,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.889,0,0,0
2013,LTER_1,Back reef,East,OW,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.508,0,0,0
2013,LTER_1,Back reef,East,OW,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.791,0,0,0
2013,LTER_1,Back reef,East,OW,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.34,0,0,0
2013,LTER_1,Back reef,East,OW,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.216,0,0,0
2013,LTER_1,Back reef,West,OW,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.994,0,0,0
2013,LTER_1,Back reef,West,OW,17,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,0,0,28.042,0,0,0
2013,LTER_1,Back reef,West,OW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.698,0,0,0
2013,LTER_1,Back reef,West,OW,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.435,0,0,0
2013,LTER_1,Back reef,West,OW,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.957,0,0,0
2016,LTER_1,Back reef,South,JN6,1,0,0,0,0,0,0,0,0,0,0,0,0.588,0,0,0,0,6.471,0,0,0
2016,LTER_1,Back reef,South,JN6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.685,0,0,0
2016,LTER_1,Back reef,South,JN6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,LTER_1,Back reef,South,JN6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,LTER_1,Back reef,South,JN6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.785,0,0,0
2016,LTER_1,Back reef,North,JN6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.088,0,0,0
2016,LTER_1,Back reef,North,JN6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.889,0,0,0
2016,LTER_1,Back reef,North,JN6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.287,0,0,0
2016,LTER_1,Back reef,North,JN6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,LTER_1,Back reef,North,JN6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,LTER_1,Back reef,East,JN6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.046,0,0,0
2016,LTER_1,Back reef,East,JN6,12,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,7.303,0,0,0
2016,LTER_1,Back reef,East,JN6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.385,0,0,0
2016,LTER_1,Back reef,East,JN6,14,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,20.652,0,0,0.543
2016,LTER_1,Back reef,East,JN6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.326,0,0,0.562
2016,LTER_1,Back reef,West,JN6,16,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,2.222,0,0,1.111
2016,LTER_1,Back reef,West,JN6,17,0,0,0,0,0,0,0,0,0,0,0,0.518,0,0,0,0,12.435,0,0,0
2016,LTER_1,Back reef,West,JN6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.391,0,0,0
2016,LTER_1,Back reef,West,JN6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.624,0,0,0
2016,LTER_1,Back reef,West,JN6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,21.111,0,0,0
2016,LTER_1,Back reef,South,AB5,1,0,0,0,0,0,0,0,0,0,0,0,1.639,0,0,0,7.65,10.929,0,0,0
2016,LTER_1,Back reef,South,AB5,2,0,8.427,0,0,0,0,0,0,0,0,0,2.809,0,1.124,0,5.056,5.056,0,0,0
2016,LTER_1,Back reef,South,AB5,3,0,0,0,0,0,0,0,1.099,0,0,0,0,0,0,0,0,9.341,0,0,0
2016,LTER_1,Back reef,South,AB5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,0,0,0
2016,LTER_1,Back reef,South,AB5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.793,0,0,1.117
2016,LTER_1,Back reef,North,AB5,6,0,0,0,0,0,0,0,0,0,0,0,1.685,0,0.562,0,0,7.303,0,0,0
2016,LTER_1,Back reef,North,AB5,7,0,0,0,0,0,0,0,0,0,0,0,1.695,0,0,0,2.26,0.565,0,0,0.565
2016,LTER_1,Back reef,North,AB5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0.578
2016,LTER_1,Back reef,North,AB5,9,0,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0,11.561,5.78,0,0,0
2016,LTER_1,Back reef,North,AB5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1.705,0,0,0
2016,LTER_1,Back reef,East,AB5,11,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,4.52,1.695,0,0,0
2016,LTER_1,Back reef,East,AB5,12,0,0,0,0,0,0.552,0,0.552,0,0,0,1.105,0,0,0,0.552,6.077,0,0,0
2016,LTER_1,Back reef,East,AB5,13,0,0,0,0,0,0,0,0,0,0,0,1.143,0,0.571,0,5.714,1.714,0,0,0
2016,LTER_1,Back reef,East,AB5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
2016,LTER_1,Back reef,East,AB5,15,0,0,0,0,0,0,0,0,0,0,0,1.685,0,0,0,0,18.539,0,0,0.562
2016,LTER_1,Back reef,West,AB5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.598,2.874,0,0,0.575
2016,LTER_1,Back reef,West,AB5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,0,0,0
2016,LTER_1,Back reef,West,AB5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,0,0
2016,LTER_1,Back reef,West,AB5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0
2016,LTER_1,Back reef,West,AB5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636,0,0,0.568
2016,LTER_1,Back reef,South,FY6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,LTER_1,Back reef,South,FY6,2,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0,0,0.549,0,0,0
